lat,lon,fishing_hours
-18.6,-83.9,1.4146
-19.5,-84.1,1.4143
-7.0,-85.0,1.4122
-5.4,-83.6,1.412
-10.3,-79.3,1.4106999999999998
-14.4,-80.0,1.4088
-11.3,-78.4,1.4083
-19.4,-79.8,1.4074
-2.8,-81.7,1.4068999999999998
-18.7,-83.7,1.4047
-14.3,-82.6,1.4043
-19.6,-82.1,1.4041
-18.6,-83.8,1.4032
-20.0,-74.0,1.4008
-2.3,-81.1,1.4002
-8.4,-80.3,1.4
-13.2,-78.4,1.3985
-7.0,-80.4,1.3961
-19.4,-81.4,1.3955000000000002
-18.7,-83.8,1.3925
-18.8,-80.8,1.3924
-19.2,-81.6,1.3901
-16.3,-82.9,1.3891
-16.7,-78.7,1.3886
-20.0,-84.9,1.3885
-6.8,-81.2,1.3883
-12.5,-78.9,1.3883
-18.5,-72.5,1.3871
-12.6,-78.6,1.3869
-8.8,-83.8,1.3869
-20.0,-81.4,1.3849
-16.0,-75.8,1.3847
-19.1,-79.5,1.3836
-16.3,-82.6,1.3827
-18.9,-80.9,1.3827
-19.0,-83.7,1.3805
-13.3,-83.2,1.379
-20.0,-85.7,1.3788
-19.9,-84.6,1.3761
-19.7,-81.7,1.3736
-12.4,-85.4,1.3722
-10.3,-79.5,1.3716
-6.0,-84.2,1.3708
-3.1,-83.7,1.3699
-19.7,-80.0,1.3699
-20.0,-82.2,1.3691
-18.5,-83.8,1.3686
-1.3,-86.0,1.3677
-16.1,-81.8,1.3672
-14.0,-82.7,1.3664999999999998
-16.9,-74.8,1.3663
-7.9,-80.6,1.3663
-17.6,-74.1,1.3644
-16.7,-82.6,1.363
-19.6,-83.2,1.3623999999999998
-16.1,-86.0,1.3622
-13.0,-77.6,1.3608
-6.8,-82.1,1.3599
-19.9,-78.4,1.3586999999999998
-5.6,-82.6,1.358
-17.6,-82.3,1.3574
-19.4,-70.5,1.3571
-9.2,-81.0,1.3561
-19.3,-83.6,1.3544
-17.1,-83.1,1.3532
-6.3,-81.9,1.3527
-18.0,-82.4,1.3525
-10.9,-80.1,1.3522
-17.7,-78.0,1.3519
-10.2,-80.4,1.3502
-4.9,-81.7,1.3488
-8.8,-81.1,1.3485
-17.4,-74.2,1.348
-19.7,-79.0,1.3463
-19.0,-79.5,1.3418999999999999
-18.9,-83.0,1.3411
-14.4,-78.3,1.3394
-8.5,-82.3,1.3383
-4.8,-81.9,1.3374
-18.7,-82.3,1.3372
-8.0,-80.7,1.3338
-13.1,-78.6,1.3322
-3.5,-80.8,1.3316
-20.0,-82.9,1.3288
-19.4,-81.8,1.3283
-13.4,-80.4,1.3272
-16.5,-82.9,1.3269
-4.1,-82.3,1.3269
-18.8,-82.2,1.3255
-18.7,-80.7,1.3255
-13.3,-82.9,1.3244
-7.6,-86.0,1.3244
-10.3,-79.6,1.3241
-14.6,-78.3,1.3216
-3.5,-82.5,1.3213
-4.9,-82.3,1.3194
-10.4,-79.9,1.3188
-14.3,-78.5,1.3177
-10.0,-82.6,1.3172
-19.7,-83.6,1.3149
-9.5,-83.3,1.3128
-1.5,-82.7,1.3083
-19.7,-85.5,1.3072
-13.0,-81.0,1.3057
-17.4,-78.4,1.305
-16.1,-83.3,1.3044
-11.8,-79.5,1.3038
-3.5,-81.7,1.3036
-10.1,-85.7,1.3033
-13.0,-79.9,1.2993
-19.7,-81.1,1.2974
-19.6,-84.2,1.2972
-8.8,-81.4,1.2941
-19.7,-84.1,1.2941
-18.4,-79.8,1.293
-18.5,-85.1,1.2905
-19.4,-85.3,1.288
-18.5,-79.8,1.2877
-18.6,-81.5,1.2874
-5.6,-82.7,1.2872
-8.8,-84.5,1.2868
-8.8,-84.4,1.286
-15.4,-77.1,1.2841
-8.1,-85.6,1.2838
-7.9,-80.2,1.283
-8.1,-85.7,1.2827
-1.3,-84.1,1.2824
-19.8,-81.7,1.2814999999999999
-9.7,-83.0,1.2811
-16.1,-77.3,1.2799
-19.2,-81.2,1.2797
-16.1,-74.2,1.2797
-13.5,-79.1,1.2792999999999999
-18.1,-80.2,1.2783
-11.8,-82.1,1.2779
-18.1,-84.0,1.2775
-17.1,-86.0,1.2768000000000002
-19.6,-78.5,1.2757999999999998
-18.5,-76.9,1.2754
-19.7,-85.3,1.2752
-9.2,-81.1,1.2741
-10.3,-82.7,1.2733
-17.3,-81.9,1.2729000000000001
-19.9,-84.8,1.2727
-7.4,-83.5,1.2722
-19.2,-79.0,1.268
-2.2,-85.9,1.2677
-8.2,-85.4,1.2647
-9.1,-82.3,1.2641
-3.9,-84.2,1.2638
-16.2,-74.9,1.2638
-15.1,-75.9,1.2627
-18.6,-70.4,1.2621
-15.9,-76.5,1.2616
-16.8,-82.6,1.2611
-19.8,-81.4,1.2608000000000001
-8.5,-84.8,1.2605
-4.8,-82.1,1.2591
-3.6,-82.6,1.2588
-15.3,-75.7,1.2583
-15.6,-76.3,1.2563
-3.6,-83.6,1.2555
-18.9,-84.7,1.2554
-4.4,-82.3,1.2552
-19.1,-81.5,1.2551999999999999
-12.7,-78.5,1.2549
-13.3,-80.9,1.2544
-18.0,-74.8,1.2543
-18.4,-84.5,1.253
-18.9,-85.6,1.2523
-15.2,-75.8,1.2513
-9.7,-81.1,1.2513
-3.2,-81.8,1.2496
-1.0,-83.7,1.2494
-4.7,-84.4,1.2488
-17.5,-74.5,1.2486
-17.9,-74.1,1.2482
-16.1,-82.9,1.2455
-19.9,-80.0,1.2438
-18.2,-80.2,1.2433
-18.7,-81.6,1.2427
-19.8,-82.0,1.2425
-20.0,-84.6,1.2422
-15.0,-78.1,1.2411
-19.9,-79.8,1.2397
-18.0,-85.9,1.2386
-6.9,-82.7,1.238
-8.1,-85.3,1.2366
-9.0,-82.3,1.2358
-19.2,-86.0,1.2352
-12.5,-77.9,1.2349
-16.9,-84.6,1.2347
-11.4,-84.5,1.2336
-16.9,-77.1,1.2325
-5.0,-82.5,1.2322
-15.7,-77.4,1.2316
-17.9,-84.3,1.2313
-5.2,-84.5,1.2286
-14.3,-78.3,1.2266
-18.6,-83.0,1.2263
-1.3,-81.5,1.2247
-19.7,-83.4,1.2247
-19.4,-86.0,1.2222
-8.8,-85.1,1.2219
-1.4,-85.8,1.2186
-10.3,-80.9,1.2177
-11.7,-79.1,1.2174
-10.1,-85.0,1.2163
-1.4,-85.9,1.2163
-14.4,-82.1,1.2138
-16.9,-75.1,1.2105000000000001
-19.3,-80.1,1.2105
-9.6,-83.4,1.2099
-7.9,-80.7,1.2093
-1.9,-84.3,1.2091
-7.4,-81.2,1.2065000000000001
-18.7,-86.0,1.2052
-16.2,-74.4,1.2051999999999998
-19.8,-85.5,1.2049
-20.0,-85.4,1.2027
-19.1,-81.2,1.2018
-4.0,-84.7,1.2016
-3.2,-83.3,1.2008
-1.2,-85.5,1.2005
-11.1,-81.5,1.2004
-11.0,-85.7,1.1997
-1.4,-85.5,1.1994
-19.5,-80.8,1.1966
-4.8,-84.1,1.1958
-18.4,-83.8,1.1958
-18.6,-81.7,1.1958
-5.2,-84.4,1.1958
-18.5,-81.8,1.1955
-1.2,-85.3,1.1919
-3.1,-83.5,1.1913
-5.4,-84.2,1.1911
-18.0,-84.6,1.1885
-18.7,-82.2,1.1863
-18.4,-82.7,1.1861
-19.0,-80.6,1.1855
-18.4,-79.9,1.1844
-13.3,-79.0,1.1827
-18.7,-84.4,1.1822000000000001
-5.2,-84.6,1.1822
-9.1,-86.0,1.1821000000000002
-14.3,-79.1,1.1821
-7.2,-83.3,1.1816
-11.8,-83.9,1.1813
-1.4,-85.7,1.1786
-14.2,-82.5,1.1775
-18.3,-85.1,1.1769
-18.6,-85.9,1.1763
-14.2,-82.6,1.1760000000000002
-15.8,-77.5,1.1755
-18.6,-72.0,1.1755
-19.1,-85.1,1.1752
-18.3,-84.0,1.1749
-8.9,-80.8,1.1745999999999999
-12.1,-80.1,1.1738
-10.9,-79.4,1.1722
-12.5,-78.3,1.17
-11.5,-78.3,1.1699000000000002
-16.8,-85.8,1.1694
-5.8,-83.9,1.1691
-18.9,-80.7,1.165
-18.1,-72.3,1.1632000000000002
-16.4,-78.1,1.1622
-9.1,-84.2,1.1619
-19.5,-80.1,1.1618
-15.6,-76.0,1.1602
-17.2,-78.6,1.1588
-18.3,-82.7,1.1555
-11.8,-79.4,1.1538
-10.5,-83.5,1.153
-18.1,-72.5,1.1529
-17.2,-83.1,1.1524
-15.8,-77.1,1.1519
-16.2,-82.9,1.1505
-17.2,-83.4,1.1502
-5.7,-82.9,1.1486
-5.1,-81.9,1.1486
-5.1,-83.5,1.1481999999999999
-19.4,-80.6,1.1479
-5.7,-81.7,1.1472
-19.3,-84.4,1.1469
-19.8,-84.7,1.1466
-16.0,-74.7,1.1458
-8.1,-81.4,1.1438
-14.9,-83.2,1.1413
-3.7,-83.6,1.1397
-14.9,-75.8,1.1394
-19.8,-85.0,1.1391
-16.0,-82.1,1.1391
-4.8,-84.0,1.1388
-8.0,-85.7,1.1386
-5.9,-81.3,1.1377
-18.9,-85.0,1.1377
-3.2,-82.9,1.1341
-1.5,-83.3,1.1338
-1.6,-85.4,1.1336
-2.5,-82.7,1.1336
-18.6,-82.0,1.1329
-18.1,-83.0,1.1322
-15.1,-76.6,1.1313
-19.6,-83.9,1.13
-6.0,-82.0,1.1283
-4.2,-81.5,1.128
-10.7,-79.0,1.1266
-19.7,-79.9,1.1263
-11.5,-77.5,1.1253
-19.4,-71.0,1.1252
-1.6,-83.3,1.1252
-15.7,-77.3,1.1241
-18.7,-85.3,1.1205
-3.5,-83.0,1.12
-11.0,-80.6,1.1199
-8.1,-84.7,1.118
-19.5,-84.4,1.1179000000000001
-17.8,-74.8,1.1169
-19.7,-85.4,1.1149
-2.6,-81.6,1.1141
-6.1,-82.0,1.1135
-18.7,-82.7,1.1132
-19.0,-83.8,1.1120999999999999
-8.2,-86.0,1.1116
-18.1,-85.3,1.1111
-17.1,-83.4,1.1111
-18.6,-79.9,1.1111
-13.2,-78.1,1.1111
-19.3,-85.4,1.1097
-5.9,-81.9,1.1088
-19.9,-74.0,1.1079999999999999
-19.1,-85.9,1.1074000000000002
-5.1,-81.4,1.1066
-8.6,-80.3,1.1063
-19.5,-84.3,1.1058
-16.1,-74.8,1.1055
-19.5,-82.1,1.1049
-18.4,-83.2,1.1032
-3.5,-82.6,1.1025
-9.2,-80.4,1.1024
-17.2,-78.4,1.1019
-13.6,-82.2,1.1008
-8.8,-85.2,1.1002
-17.1,-78.5,1.1
-17.9,-71.2,1.0986
-16.5,-75.5,1.0979
-16.2,-81.2,1.0962999999999998
-18.1,-77.4,1.093
-11.2,-78.6,1.093
-19.6,-81.7,1.0929
-17.6,-83.3,1.0925
-11.9,-78.2,1.0919
-20.0,-83.8,1.0899
-10.9,-79.7,1.0885
-19.7,-78.7,1.0858
-14.6,-76.1,1.0852
-13.3,-78.6,1.0852
-1.2,-82.7,1.085
-3.6,-81.8,1.0838
-11.6,-79.8,1.0836
-14.2,-82.3,1.0816
-1.6,-83.8,1.0794000000000001
-11.4,-83.9,1.0766
-14.0,-82.5,1.0763
-17.2,-75.1,1.0752
-11.5,-85.6,1.0747
-18.4,-85.3,1.0747
-2.5,-83.6,1.0741
-18.8,-85.1,1.0736
-14.5,-77.6,1.073
-3.6,-81.5,1.0708
-18.8,-80.1,1.0705
-9.7,-83.1,1.0694
-16.2,-82.5,1.0694
-2.5,-84.1,1.0694
-17.9,-82.4,1.0658
-18.7,-81.8,1.0641
-19.5,-79.6,1.0618
-15.9,-82.3,1.061
-18.7,-81.0,1.0605
-18.5,-74.2,1.0605
-16.1,-83.8,1.06
-19.2,-84.7,1.0591
-5.6,-82.2,1.0588
-16.0,-82.2,1.0586
-11.6,-83.0,1.058
-18.0,-74.2,1.0575
-16.7,-82.7,1.0566
-17.4,-75.4,1.0555
-17.4,-83.3,1.0525
-18.2,-83.5,1.0494
-8.8,-80.9,1.0488
-17.1,-82.6,1.0486
-17.9,-74.8,1.0468
-8.5,-85.2,1.0458
-19.2,-85.3,1.0455
-9.1,-80.2,1.0422
-9.4,-81.8,1.0419
-7.7,-80.9,1.0417999999999998
-7.8,-80.2,1.041
-7.6,-81.5,1.0408
-19.4,-79.2,1.0393000000000001
-7.3,-83.9,1.0388
-11.5,-78.9,1.0386
-10.8,-79.7,1.0377
-19.7,-81.8,1.0377
-19.7,-84.2,1.0377
-19.4,-82.4,1.0372
-17.0,-83.1,1.0365
-9.0,-82.2,1.0363
-16.0,-82.3,1.0363
-16.8,-82.4,1.0355
-19.5,-83.5,1.0348
-8.1,-82.0,1.0341
-18.4,-85.1,1.0341
-2.5,-82.3,1.0338
-1.5,-85.3,1.0336
-19.8,-85.3,1.0336
-10.9,-85.4,1.0335
-15.0,-77.7,1.0325
-18.6,-85.2,1.0315
-3.5,-82.2,1.0305
-18.6,-81.9,1.0288
-1.8,-83.9,1.0258
-10.5,-83.4,1.0246
-19.5,-71.1,1.0244
-18.7,-85.0,1.0219
-16.7,-82.5,1.0211
-19.5,-81.9,1.0210000000000001
-1.9,-84.0,1.0208
-15.0,-83.0,1.019
-19.1,-74.0,1.0186
-19.8,-84.8,1.016
-19.2,-81.8,1.0138
-18.1,-81.7,1.0122
-19.5,-80.7,1.0108
-17.6,-74.8,1.0107
-19.1,-85.2,1.0073999999999999
-16.9,-74.7,1.0052
-18.1,-82.4,1.0038
-17.4,-84.4,1.0005
-2.5,-83.7,0.9997
-5.5,-82.9,0.9994
-11.7,-85.8,0.9961
-9.4,-81.2,0.9938
-9.4,-84.6,0.9902
-13.3,-79.7,0.9902
-16.6,-82.9,0.9897
-17.2,-74.8,0.9860000000000001
-19.5,-81.5,0.9846
-10.0,-80.6,0.9844
-4.1,-83.3,0.9824
-1.3,-85.2,0.9805
-20.0,-85.0,0.98
-18.7,-84.3,0.9788
-9.9,-83.7,0.9777
-4.8,-81.7,0.9769
-8.9,-84.4,0.9763
-1.9,-81.0,0.9758
-18.0,-84.2,0.9747
-5.4,-83.8,0.9747
-19.2,-80.0,0.9733
-4.1,-84.0,0.9724
-14.8,-77.9,0.9722
-12.9,-79.4,0.9719
-10.6,-79.7,0.9719
-16.7,-73.7,0.9716
-19.5,-70.5,0.9708
-4.8,-84.9,0.9708
-19.1,-83.7,0.97
-18.9,-79.4,0.97
-4.6,-83.5,0.9697
-17.6,-83.9,0.9691
-11.4,-77.7,0.969
-5.6,-84.1,0.9688
-13.9,-76.9,0.9682
-18.6,-82.1,0.9675
-7.2,-80.9,0.9638
-14.5,-79.6,0.9613
-17.4,-81.9,0.961
-19.8,-84.6,0.9608
-17.4,-84.8,0.9608
-1.3,-82.1,0.9572
-12.5,-78.7,0.9563
-19.9,-70.5,0.9561
-4.2,-83.2,0.9555
-18.2,-83.6,0.9555
-12.2,-85.2,0.955
-17.5,-85.4,0.9549000000000001
-8.4,-85.2,0.9547
-18.7,-73.1,0.9513
-19.5,-85.6,0.9504999999999999
-18.0,-74.1,0.9497
-2.8,-84.2,0.9494
-3.4,-84.2,0.9494
-7.1,-82.1,0.9491
-11.0,-79.1,0.948
-19.9,-83.8,0.9475
-17.3,-83.5,0.9466
-8.2,-84.3,0.9452
-7.6,-83.4,0.9441
-4.9,-84.7,0.9425
-12.5,-78.4,0.9402
-4.5,-81.5,0.94
-15.4,-79.1,0.9397
-14.2,-77.3,0.9388
-5.2,-81.8,0.938
-4.6,-82.1,0.9375
-17.4,-82.7,0.9363
-16.0,-82.4,0.9361
-17.6,-72.4,0.9357
-18.9,-73.1,0.9338
-3.9,-82.8,0.9321
-10.9,-79.3,0.9316
-9.3,-83.1,0.9313
-4.2,-84.0,0.9311
-12.5,-79.8,0.9308
-14.9,-77.4,0.93
-18.8,-79.3,0.9297
-11.2,-78.5,0.9286
-14.8,-82.5,0.9286
-18.4,-85.9,0.928
-6.6,-80.6,0.925
-12.3,-82.8,0.9241
-15.7,-76.6,0.9238000000000001
-2.1,-82.5,0.9219
-20.0,-80.6,0.9216
-18.5,-77.2,0.9213
-19.5,-81.6,0.921
-3.3,-83.9,0.921
-10.8,-79.6,0.9204
-9.6,-83.1,0.9197
-1.2,-83.1,0.9185
-14.1,-76.8,0.9184
-10.1,-81.5,0.9183
-19.9,-84.2,0.9175
-3.2,-83.4,0.9155
-15.0,-76.2,0.9152
-9.9,-79.7,0.9151999999999999
-9.7,-81.7,0.9141
-8.4,-84.2,0.9122
-18.9,-83.1,0.9119
-18.3,-85.3,0.9105
-17.5,-83.3,0.9097
-11.0,-79.7,0.9094
-19.3,-85.6,0.9093
-19.2,-81.4,0.9088
-10.9,-80.0,0.9086
-17.0,-77.8,0.9083
-16.7,-79.0,0.9075
-16.3,-75.1,0.9072
-13.2,-76.5,0.9069
-18.4,-82.0,0.9058
-11.7,-80.6,0.905
-16.9,-83.3,0.9047
-18.5,-72.8,0.9044
-8.2,-84.7,0.9027
-1.4,-81.6,0.9013
-11.1,-83.3,0.9005
-19.3,-81.0,0.9005
-15.9,-76.0,0.9005
-2.9,-83.0,0.8997
-11.9,-83.5,0.8996
-1.6,-84.8,0.8983
-19.7,-70.4,0.8983
-9.1,-80.5,0.8981000000000001
-11.3,-79.5,0.8975
-6.0,-81.4,0.8972
-19.9,-83.2,0.8958
-15.1,-77.8,0.8955
-3.9,-84.7,0.8955
-12.8,-78.3,0.8944
-4.2,-82.6,0.8938
-19.3,-79.8,0.893
-18.0,-85.3,0.893
-17.5,-73.2,0.8922
-18.0,-83.9,0.8922
-9.4,-84.1,0.8916
-3.9,-84.3,0.8902
-14.2,-80.3,0.8896
-9.1,-85.4,0.8894
-4.5,-83.5,0.8883
-18.5,-82.2,0.8862
-3.3,-83.5,0.885
-18.5,-85.2,0.8844
-3.0,-83.0,0.8838
-3.2,-81.7,0.8838
-17.1,-85.7,0.8838
-16.9,-83.0,0.8836
-2.9,-82.8,0.8833
-19.0,-81.2,0.883
-11.9,-85.3,0.8825
-1.7,-83.4,0.8808
-18.9,-74.7,0.8794
-16.7,-85.7,0.8786
-18.0,-85.0,0.8775
-2.6,-84.0,0.8761
-9.9,-79.6,0.8757
-16.6,-79.0,0.8747
-18.8,-74.0,0.8702
-17.3,-83.3,0.8697
-14.3,-82.5,0.8672
-20.0,-83.2,0.8669
-1.1,-82.7,0.8663
-19.5,-82.3,0.8648
-13.9,-83.2,0.8647
-19.0,-81.8,0.8647
-14.4,-78.9,0.8638
-17.1,-77.6,0.8633
-16.0,-75.4,0.8627
-2.9,-84.4,0.8627
-15.7,-84.6,0.8622
-9.3,-82.1,0.8616
-11.9,-80.6,0.8605
-3.3,-83.3,0.8594
-11.6,-79.7,0.8585
-10.9,-84.6,0.8583
-6.7,-81.3,0.8575
-19.8,-79.1,0.8571
-19.0,-75.8,0.8561
-18.8,-85.0,0.8552
-17.4,-72.8,0.855
-11.6,-78.9,0.8527
-14.4,-77.1,0.8511
-16.0,-75.0,0.8511
-4.1,-84.7,0.8497
-1.6,-83.5,0.8497
-2.1,-82.1,0.8497
-16.2,-75.1,0.8491
-1.3,-81.7,0.8488
-7.1,-81.4,0.8463
-16.0,-82.8,0.8463
-18.3,-77.2,0.8455
-19.4,-81.6,0.8436
-4.3,-82.1,0.8422
-6.4,-81.5,0.8408
-10.6,-85.5,0.8408
-11.8,-80.6,0.84
-8.9,-85.3,0.8386
-1.8,-82.9,0.8366
-1.6,-84.0,0.8366
-17.6,-72.8,0.8344
-14.9,-76.3,0.8336
-4.8,-82.3,0.8331999999999999
-19.9,-84.7,0.833
-12.3,-84.8,0.8322
-19.9,-83.0,0.8308
-8.3,-84.3,0.83
-1.4,-85.4,0.8291
-10.6,-83.4,0.8291
-18.8,-80.0,0.8288
-17.6,-75.8,0.8286
-15.6,-75.9,0.8227
-19.0,-80.9,0.8219
-19.4,-81.9,0.8218
-16.5,-85.4,0.8216
-6.7,-82.8,0.8213
-18.5,-85.5,0.8211
-1.7,-81.7,0.8197
-19.9,-79.3,0.8183
-7.9,-85.9,0.8183
-19.2,-74.8,0.8177
-8.1,-84.1,0.8177
-19.7,-80.8,0.8174
-8.8,-85.0,0.8158
-7.6,-84.7,0.8141
-8.3,-84.4,0.8136
-16.5,-77.7,0.8125
-18.3,-84.7,0.8122
-9.8,-80.3,0.8116
-7.7,-84.7,0.8105
-1.7,-81.6,0.81
-20.0,-79.2,0.8083
-19.3,-86.0,0.8069000000000001
-7.0,-84.6,0.8027
-16.0,-75.9,0.8025
-8.6,-84.8,0.8022
-1.3,-83.8,0.8013
-19.6,-84.5,0.8
-2.3,-83.4,0.7994
-1.3,-84.9,0.7988
-1.9,-83.6,0.796
-19.2,-81.9,0.7958
-19.5,-70.8,0.7952
-19.5,-82.2,0.7948999999999999
-12.0,-79.8,0.7941
-19.3,-82.1,0.7938000000000001
-16.1,-82.4,0.7933
-3.4,-83.1,0.7919
-1.6,-84.5,0.79
-12.5,-79.6,0.7883
-18.4,-80.8,0.7866
-19.1,-82.6,0.7863
-1.1,-82.2,0.7825
-14.4,-78.5,0.7822
-4.1,-83.8,0.7811
-16.5,-78.0,0.7797
-2.9,-80.4,0.7766
-18.7,-74.0,0.776
-13.7,-77.3,0.7757000000000001
-19.7,-82.0,0.7727
-8.9,-84.3,0.7722
-10.5,-84.9,0.7697
-6.8,-81.9,0.7691
-1.0,-82.3,0.7674
-10.7,-85.2,0.7666
-10.2,-84.3,0.7655
-17.2,-73.1,0.7641
-6.2,-81.3,0.761
-7.9,-80.5,0.7602
-16.1,-77.2,0.7597
-16.7,-79.1,0.7593000000000001
-14.0,-79.1,0.7586
-2.8,-83.2,0.7574
-5.0,-83.7,0.7566
-7.5,-81.2,0.7565000000000001
-2.7,-81.7,0.7558
-19.9,-73.8,0.7549
-9.7,-80.3,0.753
-6.8,-82.5,0.7519
-1.6,-82.7,0.75
-17.2,-85.9,0.7488
-8.9,-80.9,0.7474
-1.9,-83.7,0.7469
-9.2,-80.5,0.7458
-11.5,-79.4,0.7455
-17.0,-77.5,0.7449
-13.0,-80.1,0.7436
-18.8,-74.1,0.7421
-13.2,-78.5,0.7391
-17.9,-85.1,0.7386
-11.3,-79.8,0.7377
-14.9,-77.0,0.7375
-7.8,-83.8,0.7375
-11.7,-85.3,0.7369
-6.3,-81.7,0.7336
-18.7,-83.9,0.7322
-19.6,-80.0,0.7306999999999999
-17.2,-77.5,0.7291
-3.6,-81.7,0.7286
-8.9,-81.6,0.728
-14.6,-76.9,0.7272
-1.3,-85.1,0.7266
-18.5,-84.4,0.7265999999999999
-10.6,-79.3,0.7219
-3.9,-84.0,0.7219
-14.4,-76.4,0.7203999999999999
-2.9,-81.5,0.72
-5.3,-83.8,0.7197
-3.9,-81.0,0.7166
-1.9,-82.8,0.7152
-19.1,-81.9,0.715
-18.6,-73.8,0.7113
-19.4,-78.7,0.7111
-6.9,-80.4,0.7105
-1.8,-81.4,0.71
-10.5,-85.0,0.7099
-17.5,-72.4,0.7098
-3.4,-83.2,0.7091
-14.8,-83.2,0.7081999999999999
-12.4,-78.2,0.7079
-2.8,-84.1,0.7066
-15.9,-81.9,0.7062999999999999
-10.2,-82.7,0.7061
-17.1,-74.8,0.7049
-20.0,-80.7,0.7038
-4.2,-82.7,0.703
-19.2,-79.2,0.7027
-20.0,-81.5,0.7013
-18.4,-77.2,0.7011
-1.7,-83.6,0.7005
-12.4,-78.4,0.7005
-14.6,-82.4,0.6999
-4.2,-84.1,0.6999
-17.9,-85.0,0.698
-18.7,-80.1,0.6975
-16.2,-81.9,0.6975
-17.3,-73.0,0.6958
-15.7,-83.8,0.6955
-4.1,-82.2,0.6955
-8.6,-84.5,0.6952
-17.7,-72.3,0.6944
-9.1,-80.1,0.6944
-19.2,-82.6,0.6941
-15.3,-78.4,0.6936
-10.9,-84.1,0.6911
-19.7,-83.9,0.6883
-18.7,-80.5,0.6868
-1.9,-83.5,0.6866
-11.4,-80.0,0.6852
-19.2,-83.7,0.6847000000000001
-18.3,-83.8,0.6847
-3.8,-82.2,0.6838
-16.5,-82.6,0.6836
-18.0,-83.0,0.6822
-12.8,-79.3,0.6822
-20.0,-84.8,0.6805
-11.7,-85.7,0.6797
-13.2,-80.2,0.6794
-14.2,-82.4,0.6769
-17.9,-84.2,0.6758
-17.7,-83.0,0.6755
-14.1,-82.7,0.6749
-7.0,-80.1,0.6729
-7.4,-83.7,0.6725
-10.7,-79.5,0.6722
-18.9,-79.6,0.6716
-15.1,-76.7,0.6694
-1.3,-81.6,0.6677
-10.2,-85.7,0.6666
-2.0,-83.5,0.6633
-13.7,-79.6,0.6605
-15.7,-75.5,0.6602
-1.8,-83.0,0.6594
-17.8,-72.1,0.6582
-14.6,-79.6,0.658
-2.4,-83.1,0.6561
-18.6,-86.0,0.6552
-18.3,-81.1,0.6547
-4.2,-84.2,0.6547
-14.4,-78.2,0.6527
-19.8,-82.3,0.6513
-18.3,-82.1,0.6508
-7.9,-81.8,0.6504
-3.8,-81.0,0.6502
-5.0,-81.4,0.6478999999999999
-3.2,-83.5,0.6475
-19.6,-71.0,0.6447
-2.7,-83.1,0.6438
-2.9,-83.1,0.6419
-15.8,-76.3,0.6416000000000001
-3.7,-80.9,0.6413
-8.7,-84.5,0.6408
-11.2,-78.9,0.638
-4.5,-83.0,0.6375
-8.5,-80.2,0.6369
-14.6,-77.7,0.6363
-8.5,-84.9,0.6352
-19.5,-79.8,0.635
-19.3,-85.2,0.6338
-18.4,-84.0,0.6338
-18.5,-72.4,0.6336
-13.8,-80.3,0.6305
-6.4,-81.7,0.63
-3.7,-83.0,0.63
-9.7,-81.8,0.6291
-10.2,-83.7,0.628
-18.5,-80.7,0.628
-6.1,-82.2,0.6274
-4.5,-82.4,0.6269
-7.5,-81.5,0.6255
-16.8,-85.7,0.623
-5.5,-81.3,0.6225
-15.2,-78.6,0.6219
-8.3,-85.1,0.6188
-2.6,-81.4,0.6174
-12.9,-78.7,0.6166
-19.8,-82.2,0.6158
-19.8,-84.0,0.6141
-17.3,-85.9,0.6127
-16.9,-73.9,0.6117999999999999
-19.0,-76.7,0.6116
-16.8,-78.9,0.6116
-15.3,-78.0,0.6099
-2.8,-82.2,0.6091
-19.9,-73.9,0.6085
-3.9,-82.4,0.608
-9.3,-82.3,0.608
-9.5,-84.1,0.6072
-17.6,-72.6,0.6069
-4.9,-81.6,0.6066
-15.1,-77.2,0.6052
-13.2,-79.9,0.603
-10.9,-79.5,0.6019
-14.8,-78.2,0.6002
-18.3,-77.1,0.6002
-15.0,-75.9,0.5997
-14.8,-76.0,0.5997
-9.8,-82.7,0.5994
-15.4,-77.6,0.5975
-8.2,-84.8,0.5972
-9.1,-81.6,0.5961
-4.3,-82.7,0.5958
-10.9,-79.8,0.5957
-12.0,-80.6,0.5955
-19.5,-83.9,0.5952
-1.2,-81.8,0.5941
-3.5,-83.4,0.5916
-18.9,-74.3,0.5908
-18.9,-79.1,0.5894
-3.6,-84.3,0.5888
-9.3,-80.0,0.5886
-9.6,-81.8,0.5863
-19.9,-81.2,0.5858
-17.7,-78.2,0.5852
-18.7,-85.1,0.5846
-16.2,-79.2,0.5822
-15.6,-79.1,0.5816
-15.7,-82.0,0.5811
-16.5,-74.7,0.5803999999999999
-19.4,-84.6,0.58
-2.5,-83.1,0.5772
-13.6,-78.9,0.5769
-15.0,-76.6,0.5722
-19.0,-80.7,0.5707
-8.8,-84.7,0.5705
-17.5,-72.9,0.5699
-12.4,-81.5,0.5697
-8.3,-84.0,0.5675
-16.4,-74.8,0.5674
-12.8,-78.7,0.5666
-6.5,-82.3,0.5663
-19.5,-84.5,0.5663
-9.7,-81.9,0.5647
-8.0,-84.1,0.5638
-10.5,-81.5,0.5627
-15.6,-76.6,0.5625
-10.2,-79.6,0.5624
-1.8,-83.8,0.5619
-5.6,-82.1,0.5602
-19.2,-80.7,0.5602
