detection_id,detection_date,structure_id,lon,lat,structure_start_date,structure_end_date,label,label_confidence
S1AB_AD_MEDIAN_COMP_20220101T000000_20220701T000000_FULL_76_TILE_118;-81.3301420;-4.7145380,2022-04-01,373215,-81.3301616280695,-4.71463211598326,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20250101T000000_20250701T000000_FULL_76_TILE_118;-81.3300650;-4.7145510,2025-04-01,373215,-81.3301616280695,-4.71463211598326,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20190101T000000_20190630T000000_WEST_40_TILE_118;-81.3289520;-4.7264860,2019-04-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20190402T000000_20190929T000000_WEST_40_TILE_118;-81.3289520;-4.7266430,2019-07-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20210801T000000_20220201T000000_WEST_40_TILE_118;-81.3289850;-4.7266520,2021-11-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20180303T000000_20180830T000000_WEST_40_TILE_118;-81.3289740;-4.7265760,2018-06-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20190131T000000_20190730T000000_WEST_40_TILE_118;-81.3289520;-4.7264860,2019-05-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20220501T000000_20221101T000000_FULL_76_TILE_118;-81.3288840;-4.7265760,2022-08-01,298977,-81.3289542956378,-4.72658811789963,2017-01-01,2023-07-01,oil,high
S1AB_AD_MEDIAN_COMP_20220301T000000_20220901T000000_FULL_76_TILE_118;-81.3282560;-4.7189400,2022-06-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220901T000000_20230301T000000_FULL_76_TILE_118;-81.3282680;-4.7190170,2022-12-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180503T000000_20181030T000000_WEST_40_TILE_118;-81.3282680;-4.7188630,2018-08-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
,2021-01-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20180303T000000_20180830T000000_WEST_40_TILE_118;-81.3282680;-4.7188630,2018-06-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220401T000000_20221001T000000_FULL_76_TILE_118;-81.3282560;-4.7190300,2022-07-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240901T000000_20250301T000000_FULL_76_TILE_118;-81.3282670;-4.7189530,2024-12-01,284169,-81.3282840681438,-4.71892573364316,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20181003T000000_20190401T000000_WEST_40_TILE_118;-81.3264810;-4.7083400,2019-01-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220301T000000_20220901T000000_FULL_76_TILE_118;-81.3264810;-4.7085200,2022-06-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230501T000000_20231101T000000_FULL_76_TILE_118;-81.3265490;-4.7085200,2023-08-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20240501T000000_20241101T000000_FULL_76_TILE_118;-81.3264810;-4.7085200,2024-08-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230101T000000_20230701T000000_FULL_76_TILE_118;-81.3264810;-4.7083620,2023-04-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20220801T000000_20230201T000000_FULL_76_TILE_118;-81.3264810;-4.7083620,2022-11-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20201201T000000_20210530T000000_WEST_40_TILE_118;-81.3264810;-4.7083620,2021-03-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
S1AB_AD_MEDIAN_COMP_20230801T000000_20240201T000000_FULL_76_TILE_118;-81.3264720;-4.7084170,2023-11-01,466195,-81.3265128353532,-4.70842979965747,2017-01-01,,oil,high
